"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","age","gender","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment","playerNr","state","target_found","direction","president","identification","news","trust","peace","ownParty","politicsLadder","newssource","newssource2","extrasource","feedback","expertise","confidence_self_number","confidence_other_number","state_type","state_type_factor","favorability","favorability_fact","same_majority","same_majority_fact","conditions","percDem","winner","state_short","population","diff1","diff2","improvement"
129,53,52,2,NA,36,0.0588235294117647,7,NA,NA,49,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",151,"Nevada",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,1,"2","Dem Swing",1,"same",0,"opp","LL",51,1,"NV",0.31,2,1,1
129,60,60,2,NA,49,0,8,NA,NA,49,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",151,"New York",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,1,"1","Sure Dem",0,"opp",0,"opp","LL",61,1,"NY",1.93,1,1,0
129,49,49,1,NA,30,0,9,NA,NA,49,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",151,"Georgia",1,"high",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,1,"3","Rep Swing",1,"same",0,"opp","LL",50,1,"GA",1,1,1,0
129,47,47,2,NA,56,0,10,NA,NA,49,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",151,"Texas",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,1,"3","Rep Swing",0,"opp",0,"opp","LL",47,0,"TX",2.93,0,0,0
129,49,49,2,NA,65,0,11,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"South Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"3","Rep Swing",0,"opp",0,"opp","LH",44,0,"SC",0.52,5,5,0
129,49,49,2,NA,62,0,12,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"North Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"2","Dem Swing",0,"opp",0,"opp","LH",49,0,"NC",1.06,0,0,0
129,53,53,2,NA,33,0,13,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"Iowa",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"3","Rep Swing",1,"same",0,"opp","LH",46,0,"IA",0.31,7,7,0
129,63,63,1,NA,74,0,15,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"D.C.",1,"high",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"1","Sure Dem",0,"opp",1,"same","LH",93,1,"DC",0.07,30,30,0
129,46,46,1,NA,35,0,16,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"Kentucky",1,"high",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"4","Sure Rep",1,"same",1,"same","LH",37,0,"KY",0.45,9,9,0
129,48,47,1,NA,35,0.0769230769230769,17,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",151,"Wyoming",1,"high",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"4","Sure Rep",1,"same",1,"same","LH",29,0," WY",0.06,19,18,1
129,60,60,2,NA,48,0,18,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",151,"Massachusetts",1,"low",NA,NA,NA,NA,NA,"Republican",7,NA,NA,NA,NA,0.7,1,2,"1","Sure Dem",1,"same",0,"opp","LH",66,1,"MA",0.69,6,6,0
129,52,54,1,NA,64,0.166666666666667,20,NA,NA,49,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",151,"Ohio",1,"high",24,7,5,6,"yes","Republican",7,15,12,"I mostly use YouTube to access ABC, FOX and other sites. I also read the a little from the New York Times at times and other sites. At first I think I was not understanding and then forgetting at times that the predictions were based on 100 voters in each state and not based on who wins the state overall when I was choosing. I think the first few questions I was thinking it was based on the state winner. I tried to remind myself afterwards it was 100 voters. There were still times I forgot. I tried to think about it being based on 100 voters once I remembered. I still forgot at times. Also, sometimes I think I often did not pay attention to how confident the other person was in their decisions . I think I mostly looked at the decisions in terms of the numbers they chose. I apologize for not paying more attention to how confident they were and for not understanding and at times forgetting the results are based on 100 voters and not the winner of the state.","I left a comment in an earlier text box.",0.7,1,2,"3","Rep Swing",0,"opp",1,"same","LH",46,0,"OH",1.17,6,8,-2
130,71,81,1,NA,82,0.909090909090909,2,NA,NA,32,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",152,"Massachusetts",1,"high",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,2,2,"1","Sure Dem",0,"opp",1,"same","HH",66,1,"MA",0.69,5,15,-10
130,57,71,1,NA,72,0.933333333333333,4,NA,NA,32,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",152,"Kentucky",1,"high",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,2,2,"4","Sure Rep",0,"opp",1,"same","HH",37,0,"KY",0.45,20,34,-14
130,61,58,2,NA,50,0.272727272727273,5,NA,NA,32,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",152,"Arizona",1,"low",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,2,2,"2","Dem Swing",0,"opp",0,"opp","HH",50,1,"AZ",0.74,11,8,3
130,33,42,2,NA,51,0.5,9,NA,NA,32,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",152,"Oklahoma",1,"low",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,1,2,"4","Sure Rep",0,"opp",0,"opp","LH",34,0,"OK",0.4,1,8,-7
130,38,52,2,NA,53,0.933333333333333,14,NA,NA,32,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",152,"California",1,"low",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,1,1,"1","Sure Dem",0,"opp",0,"opp","LL",64,1,"CA",3.94,26,12,14
130,69,76,1,NA,80,0.636363636363636,16,NA,NA,32,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",152,"Alabama",1,"high",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,2,1,"4","Sure Rep",0,"opp",1,"same","HL",41,0,"AL",0.49,28,35,-7
130,37,45,2,NA,53,0.5,19,NA,NA,32,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",152,"Pennsylvania",1,"low",NA,NA,NA,NA,NA,"Republican",9,NA,NA,NA,NA,0.9,1,1,"2","Dem Swing",0,"opp",0,"opp","LL",50,1,"PA",1.28,13,5,8
130,63,70,1,NA,72,0.777777777777778,20,NA,NA,32,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",152,"Florida",1,"high",89,7,5,6,"no","Republican",9,14,7,NA,"Awesome",0.9,2,1,"2","Dem Swing",0,"opp",1,"same","HL",48,0,"FL",2.17,15,22,-7
131,40,40,1,NA,29,0,2,NA,NA,33,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",153,"Nevada",1,"high",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,2,"2","Dem Swing",0,"opp",1,"same","LH",51,1,"NV",0.31,11,11,0
131,55,55,2,NA,39,0,3,NA,NA,33,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",153,"Ohio",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,2,"3","Rep Swing",0,"opp",0,"opp","LH",46,0,"OH",1.17,9,9,0
131,16,23,2,NA,31,0.466666666666667,4,NA,NA,33,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",153,"Kentucky",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,2,"4","Sure Rep",0,"opp",1,"same","LH",37,0,"KY",0.45,21,14,7
131,65,65,1,NA,76,0,5,NA,NA,33,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",153,"California",1,"high",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,2,"1","Sure Dem",1,"same",1,"same","LH",64,1,"CA",3.94,1,1,0
131,24,28,2,NA,36,0.333333333333333,8,NA,NA,33,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",153,"Florida",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",0,"opp",1,"same","HH",48,0,"FL",2.17,24,20,4
131,43,43,2,NA,53,0,10,NA,NA,33,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",153,"Arizona",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,2,"2","Dem Swing",1,"same",0,"opp","LH",50,1,"AZ",0.74,7,7,0
131,51,55,1,NA,67,0.25,11,NA,NA,33,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",153,"Texas",1,"high",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,2,1,"3","Rep Swing",1,"same",1,"same","HL",47,0,"TX",2.93,4,8,-4
131,43,43,2,NA,58,0,14,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",153,"Wyoming",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"4","Sure Rep",1,"same",0,"opp","LL",29,0," WY",0.06,14,14,0
131,54,45,2,NA,43,0.818181818181818,15,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",153,"Hawaii",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"1","Sure Dem",0,"opp",0,"opp","LL",64,1,"HI",0.14,10,19,-9
131,66,67,1,NA,76,0.1,16,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",153,"Massachusetts",1,"high",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"1","Sure Dem",1,"same",1,"same","LL",66,1,"MA",0.69,0,1,-1
131,37,37,2,NA,50,0,17,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",153,"Iowa",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"3","Rep Swing",0,"opp",0,"opp","LL",46,0,"IA",0.31,9,9,0
131,28,26,1,NA,15,0.153846153846154,18,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",153,"South Carolina",1,"high",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"3","Rep Swing",0,"opp",1,"same","LL",44,0,"SC",0.52,16,18,-2
131,69,63,2,NA,53,0.375,19,NA,NA,33,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",153,"D.C.",1,"low",NA,NA,NA,NA,NA,"Democratic",6,NA,NA,NA,NA,0.6,1,1,"1","Sure Dem",1,"same",1,"same","LL",93,1,"DC",0.07,24,30,-6
132,15,15,2,NA,30,0,1,NA,NA,24,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",154,"Kentucky",1,"low",0,0,0,0,"0","Democratic",5,NA,NA,NA,NA,0.5,2,1,"4","Sure Rep",0,"opp",1,"same","HL",37,0,"KY",0.45,22,22,0
132,60,60,2,NA,49,0,2,NA,NA,24,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",154,"Pennsylvania",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"2","Dem Swing",0,"opp",0,"opp","LL",50,1,"PA",1.28,10,10,0
132,55,55,2,NA,40,0,3,NA,NA,24,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",154,"Ohio",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"3","Rep Swing",0,"opp",0,"opp","LL",46,0,"OH",1.17,9,9,0
132,81,81,2,NA,64,0,7,NA,NA,24,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",154,"New York",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,2,1,"1","Sure Dem",1,"same",1,"same","HL",61,1,"NY",1.93,20,20,0
132,34,33,1,NA,15,0.0526315789473684,9,NA,NA,24,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",154,"Wyoming",1,"high",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"4","Sure Rep",0,"opp",1,"same","LL",29,0," WY",0.06,5,4,1
132,50,38,2,NA,37,0.923076923076923,12,NA,NA,24,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",154,"Iowa",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"3","Rep Swing",0,"opp",0,"opp","LH",46,0,"IA",0.31,4,8,-4
132,32,24,1,NA,12,0.4,13,NA,NA,24,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",154,"Oklahoma",1,"high",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"4","Sure Rep",0,"opp",1,"same","LH",34,0,"OK",0.4,2,10,-8
132,27,27,2,NA,40,0,17,NA,NA,24,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",154,"Florida",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"2","Dem Swing",0,"opp",1,"same","LH",48,0,"FL",2.17,21,21,0
132,72,72,2,NA,59,0,18,NA,NA,24,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",154,"Hawaii",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"1","Sure Dem",1,"same",1,"same","LH",64,1,"HI",0.14,8,8,0
133,49,49,1,NA,33,0,1,NA,NA,29,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",155,"North Carolina",1,"high",0,0,0,0,"0","Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",1,"same",0,"opp","HL",49,0,"NC",1.06,0,0,0
133,61,56,2,NA,45,0.3125,3,NA,NA,29,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",155,"West Virginia",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"4","Sure Rep",1,"same",0,"opp","HL",31,0,"WV",0.18,30,25,5
133,69,72,1,NA,81,0.25,4,NA,NA,29,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",155,"Pennsylvania",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",0,"opp",1,"same","HL",50,1,"PA",1.28,19,22,-3
133,78,77,2,NA,66,0.0833333333333333,5,NA,NA,29,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",155,"Kentucky",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"4","Sure Rep",0,"opp",1,"same","LL",37,0,"KY",0.45,41,40,1
133,71,71,1,NA,94,0,6,NA,NA,29,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",155,"Iowa",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"3","Rep Swing",0,"opp",1,"same","LL",46,0,"IA",0.31,25,25,0
133,72,65,2,NA,55,0.411764705882353,7,NA,NA,29,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",155,"Nevada",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"2","Dem Swing",0,"opp",1,"same","LL",51,1,"NV",0.31,21,14,7
133,46,39,1,NA,33,0.538461538461538,8,NA,NA,29,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",155,"Hawaii",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"1","Sure Dem",1,"same",1,"same","LL",64,1,"HI",0.14,18,25,-7
133,27,27,2,NA,45,0,9,NA,NA,29,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",155,"Ohio",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"3","Rep Swing",1,"same",1,"same","HL",46,0,"OH",1.17,19,19,0
133,70,64,2,NA,55,0.4,11,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Massachusetts",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"1","Sure Dem",0,"opp",1,"same","LH",66,1,"MA",0.69,4,2,2
133,50,33,2,NA,30,0.85,13,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Oklahoma",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"4","Sure Rep",1,"same",0,"opp","LH",34,0,"OK",0.4,16,1,15
133,65,66,1,NA,80,0.0666666666666667,14,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Arizona",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"2","Dem Swing",0,"opp",1,"same","LH",50,1,"AZ",0.74,15,16,-1
133,47,45,1,NA,37,0.2,16,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Georgia",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"3","Rep Swing",1,"same",1,"same","LH",50,1,"GA",1,3,5,-2
133,70,73,1,NA,83,0.230769230769231,17,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"D.C.",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"1","Sure Dem",0,"opp",1,"same","LH",93,1,"DC",0.07,23,20,3
133,69,62,2,NA,57,0.583333333333333,18,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Texas",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"3","Rep Swing",0,"opp",1,"same","LH",47,0,"TX",2.93,22,15,7
133,32,28,1,NA,16,0.25,19,NA,NA,29,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",155,"Florida",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",1,"same",1,"same","HH",48,0,"FL",2.17,16,20,-4
133,56,52,2,NA,44,0.333333333333333,20,NA,NA,29,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",155,"Wyoming",1,"low",90,7,7,5,"no","Republican",6,6,16,NA,"None",0.6,1,2,"4","Sure Rep",1,"same",0,"opp","LH",29,0," WY",0.06,27,23,4
134,64,64,1,NA,79,0,1,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"D.C.",1,"high",0,0,0,0,"0","Republican",6,NA,NA,NA,NA,0.6,2,2,"1","Sure Dem",0,"opp",1,"same","HH",93,1,"DC",0.07,29,29,0
134,51,51,2,NA,40,0,2,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"Nevada",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",1,"same",0,"opp","HH",51,1,"NV",0.31,0,0,0
134,45,45,2,NA,61,0,3,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"South Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"3","Rep Swing",0,"opp",0,"opp","HH",44,0,"SC",0.52,1,1,0
134,54,54,1,NA,69,0,4,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"New York",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"1","Sure Dem",0,"opp",1,"same","HH",61,1,"NY",1.93,7,7,0
134,47,47,1,NA,37,0,5,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"Arizona",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",1,"same",1,"same","HH",50,1,"AZ",0.74,3,3,0
134,43,43,2,NA,62,0,6,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"Kentucky",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"4","Sure Rep",0,"opp",0,"opp","HH",37,0,"KY",0.45,6,6,0
134,39,39,2,NA,56,0,7,NA,NA,37,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",156,"Florida",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",0,"opp",0,"opp","HH",48,0,"FL",2.17,9,9,0
134,47,47,1,NA,30,0,9,NA,NA,37,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",156,"Pennsylvania",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"2","Dem Swing",1,"same",1,"same","LH",50,1,"PA",1.28,3,3,0
134,49,44,1,NA,36,0.384615384615385,12,NA,NA,37,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",156,"West Virginia",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"4","Sure Rep",1,"same",0,"opp","LL",31,0,"WV",0.18,18,13,5
134,45,41,1,NA,31,0.285714285714286,14,NA,NA,37,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",156,"Oklahoma",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"4","Sure Rep",1,"same",1,"same","LL",34,0,"OK",0.4,11,7,4
134,48,48,1,NA,37,0,15,NA,NA,37,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",156,"Wyoming",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"4","Sure Rep",1,"same",1,"same","LL",29,0," WY",0.06,19,19,0
134,41,41,1,NA,30,0,16,NA,NA,37,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",156,"Iowa",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,1,"3","Rep Swing",1,"same",1,"same","LL",46,0,"IA",0.31,5,5,0
